Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,tipo
painting set,Pink,,Smile,Drawing paper,No,No,Yes,1.0,510,127,Pink,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_1_1,1_1,3965,89j4c9C2gn2CYLp9G,MISCELLANEOUS
painting set,Pink,,Bug,Drawing paper,No,No,Yes,1.0,510,127,Pink,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_1_2,1_2,3965,3YjBfyAgvCk4Pzq6C,MISCELLANEOUS
painting set,Pink,,Still life,Drawing paper,No,No,Yes,1.0,510,127,Pink,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_1_3,1_3,3965,HvqEqknSh6waBxBW7,MISCELLANEOUS
painting set,Light blue,,Blank,Drawing paper,No,No,Yes,1.0,510,127,Light blue,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_2_0,2_0,3965,zRef2x5cRheJd5dbC,MISCELLANEOUS
painting set,Light blue,,Smile,Drawing paper,No,No,Yes,1.0,510,127,Light blue,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_2_1,2_1,3965,76qakcpnXbc6Rs9Lb,MISCELLANEOUS
painting set,Light blue,,Bug,Drawing paper,No,No,Yes,1.0,510,127,Light blue,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_2_2,2_2,3965,JBJA5dBD5hKxdGC7d,MISCELLANEOUS
painting set,Light blue,,Still life,Drawing paper,No,No,Yes,1.0,510,127,Light blue,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_2_3,2_3,3965,FLaRaWtxmMysfponL,MISCELLANEOUS
painting set,White,,Blank,Drawing paper,No,No,Yes,1.0,510,127,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_3_0,3_0,3965,Ty26pP43jxevEobt4,MISCELLANEOUS
painting set,White,,Smile,Drawing paper,No,No,Yes,1.0,510,127,White,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_3_1,3_1,3965,zYxqvquZfrYg7L9FH,MISCELLANEOUS
painting set,White,,Bug,Drawing paper,No,No,Yes,1.0,510,127,White,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_3_2,3_2,3965,W4xzM4JkNJ5jLKshz,MISCELLANEOUS
painting set,White,,Still life,Drawing paper,No,No,Yes,1.0,510,127,White,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,child's room,,,No,Toy,No,Does not play music,No lighting,For sale,FtrPaintset_Remake_3_3,3_3,3965,pF2yYvz4taRvGviJ9,MISCELLANEOUS
pale chub model,,,,,No,No,No,,NFS,600,Blue,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishOikawaToy,,7000,NExN6PB6BWHvzvoYP,MISCELLANEOUS
paper kite butterfly model,,,,,No,No,No,,NFS,3000,White,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectOhgomamadaraToy,,7112,Arf2ojFRBC5pTZt7M,MISCELLANEOUS
paper tiger,,,,,No,No,No,,1500,375,Yellow,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,zen-style,,,,Yes,Japanese Style,No,Does not play music,No lighting,For sale,FtrHarikoTiger,,689,iuja9dSzM6EEE3qgX,MISCELLANEOUS
peach surprise box,White peach,Fruit type,,,Yes,Yes,No,4.0,NFS,2480,Pink,Green,1x1,Crafting,,1.0.0,child's room,fancy,fruits,peach,Yes,Toy,No,Does not play music,No lighting,Not for sale,FtrFruitsBox_Remake_0_0,0_0,4128,7vwHDYnwuKe43pznF,MISCELLANEOUS
peach surprise box,Yellow peach,Fruit type,,,Yes,Yes,No,4.0,NFS,2480,Yellow,Green,1x1,Crafting,,1.0.0,child's room,fancy,fruits,peach,Yes,Toy,No,Does not play music,No lighting,Not for sale,FtrFruitsBox_Remake_1_0,1_0,4128,Y2gckur292LQvJGba,MISCELLANEOUS
peacock butterfly model,,,,,No,No,No,,NFS,7500,Black,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectKarasuagehaToy,,7071,nLpLqdK8G5kN9RJiJ,MISCELLANEOUS
pedal board,Black,,,,No,No,No,,1400,350,Black,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,facility,,,Yes,Musical Instrument,No,Does not play music,No lighting,For sale,FtrEffectorset_Remake_0_0,0_0,7257,ARPskDuuW4JSoun7Q,MISCELLANEOUS
pedal board,Pink,,,,No,No,No,,1400,350,Red,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,facility,,,Yes,Musical Instrument,No,Does not play music,No lighting,For sale,FtrEffectorset_Remake_1_0,1_0,7257,BciqW4pDBDc7GXfML,MISCELLANEOUS
pedal board,Green,,,,No,No,No,,1400,350,Green,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,concert,facility,,,Yes,Musical Instrument,No,Does not play music,No lighting,For sale,FtrEffectorset_Remake_2_0,2_0,7257,CKwoPisLkoQcLF4yd,MISCELLANEOUS
pet food bowl,Blue,,,,No,No,No,,830,207,Blue,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,pet,No,Dining,No,Does not play music,No lighting,For sale,FtrPetFood_Remake_0_0,0_0,7801,FTrpXxaZTpvGn7PZA,MISCELLANEOUS
pet food bowl,Orange,,,,No,No,No,,830,207,Orange,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,pet,No,Dining,No,Does not play music,No lighting,For sale,FtrPetFood_Remake_1_0,1_0,7801,NrxAHYRMToHxEuo2C,MISCELLANEOUS
pet food bowl,Red,,,,No,No,No,,830,207,Red,Gray,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,pet,No,Dining,No,Does not play music,No lighting,For sale,FtrPetFood_Remake_2_0,2_0,7801,ffFk592Ffr3rXSFj2,MISCELLANEOUS
pet food bowl,Green,,,,No,No,No,,830,207,Green,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,pet,No,Dining,No,Does not play music,No lighting,For sale,FtrPetFood_Remake_3_0,3_0,7801,ejb38TT7R8MnkTdkb,MISCELLANEOUS
pet food bowl,Pink,,,,No,No,No,,830,207,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,,,pet,No,Dining,No,Does not play music,No lighting,For sale,FtrPetFood_Remake_4_0,4_0,7801,2fdQfXtNMj3egY76C,MISCELLANEOUS
phonograph,,,,,No,No,No,,53000,13250,Yellow,Brown,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,expensive,,,,Yes,Audio,No,Phono,No lighting,For sale,FtrPhonograph,,794,4nLoPkxTWaTYtBbZj,MISCELLANEOUS
picnic basket,Red,,,,No,No,No,,1300,325,Brown,Red,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,outdoors,,,,No,Outdoors Decor,Yes,Does not play music,No lighting,For sale,FtrPicnicbasket_Remake_0_0,0_0,1082,io6DXEA4Z2tfHdeEf,MISCELLANEOUS
picnic basket,Blue,,,,No,No,No,,1300,325,Orange,Blue,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,outdoors,,,,No,Outdoors Decor,Yes,Does not play music,No lighting,For sale,FtrPicnicbasket_Remake_1_0,1_0,1082,GFv88aGFdf4TLEeiX,MISCELLANEOUS
picnic basket,Yellow,,,,No,No,No,,1300,325,Red,Yellow,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,outdoors,,,,No,Outdoors Decor,Yes,Does not play music,No lighting,For sale,FtrPicnicbasket_Remake_2_0,2_0,1082,zPAR6aymprXrjWeLe,MISCELLANEOUS
picnic basket,Green,,,,No,No,No,,1300,325,Brown,Green,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,outdoors,,,,No,Outdoors Decor,Yes,Does not play music,No lighting,For sale,FtrPicnicbasket_Remake_3_0,3_0,1082,qLgWWN7KbdqqBQXR4,MISCELLANEOUS
picnic basket,White,,,,No,No,No,,1300,325,Beige,Light blue,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,outdoors,,,,No,Outdoors Decor,Yes,Does not play music,No lighting,For sale,FtrPicnicbasket_Remake_4_0,4_0,1082,Zp9qPNAFK9GdhXfHG,MISCELLANEOUS
picnic basket,Gray,,,,No,No,No,,1300,325,Gray,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,outdoors,,,,No,Outdoors Decor,Yes,Does not play music,No lighting,For sale,FtrPicnicbasket_Remake_5_0,5_0,1082,rKEaFDiqhTmt7Bn6p,MISCELLANEOUS
pike model,,,,,No,No,No,,NFS,5400,Green,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishPaikuToy,,7004,XXTiyK7KjwXdvEKFj,MISCELLANEOUS
pill bug model,,,,,No,No,No,,NFS,750,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectDangomushiToy,,7054,przGZounwAhwSQNvY,MISCELLANEOUS
pine bonsai tree,,,,,Yes,No,No,,NFS,4200,Green,Brown,1x1,Crafting,,1.0.0,zen-style,,,,No,Plants,Yes,Does not play music,No lighting,Not for sale,FtrBonsaiPine,,3802,vsf87x7X4T9mExtap,MISCELLANEOUS
piranha model,,,,,No,No,No,,NFS,7500,Green,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishPiraniaToy,,7005,mDd3ht7pH2k6h4Nk2,MISCELLANEOUS
plasma ball,,,,,No,No,No,,2600,650,Light blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,living room,,,Yes,Toy,No,Does not play music,No lighting,For sale,FtrPlasmaball,,4105,tTx43zJSaDaKvAGKb,MISCELLANEOUS
plastic canister,Red,,,,No,No,No,,630,170,Red,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,garden,,,No,Outdoors Decor,No,Does not play music,No lighting,For sale,FtrPolytank_Remake_0_0,0_0,1881,aPbNgdgf9icnyKn8k,MISCELLANEOUS
plastic canister,Blue,,,,No,No,No,,630,170,Light blue,White,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,garden,,,No,Outdoors Decor,No,Does not play music,No lighting,For sale,FtrPolytank_Remake_1_0,1_0,1881,n252Fz8PbTpoFZxn9,MISCELLANEOUS
plastic canister,Green,,,,No,No,No,,630,170,Green,Gray,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,garden,,,No,Outdoors Decor,No,Does not play music,No lighting,For sale,FtrPolytank_Remake_2_0,2_0,1881,xgGTJgZmrX9PdYYSZ,MISCELLANEOUS
plastic canister,White,,,,No,No,No,,630,170,Beige,Green,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,garden,,,No,Outdoors Decor,No,Does not play music,No lighting,For sale,FtrPolytank_Remake_3_0,3_0,1881,HcPTPJ5qKcrzH4M7a,MISCELLANEOUS
plastic canister,Gray,,,,No,No,No,,630,170,Green,Black,1x1,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,garage,garden,,,No,Outdoors Decor,No,Does not play music,No lighting,For sale,FtrPolytank_Remake_4_0,4_0,1881,FirgKhwJyY3BaMW6H,MISCELLANEOUS
Pocket modern camper,Ketchup and mustard,Paint,,,No,Yes,No,1.0,1500,375,Yellow,Red,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarB_Remake_0_0,0_0,12372,hARhbwdtjNxJvKMtm,MISCELLANEOUS
Pocket modern camper,Lumberjack,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarB_Remake_1_0,1_0,12372,zuBJomwZBBXqTxPTE,MISCELLANEOUS
Pocket modern camper,Classic camo,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarB_Remake_2_0,2_0,12372,2WzMN765ZmuWx73d4,MISCELLANEOUS
Pocket modern camper,Playtime,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarB_Remake_3_0,3_0,12372,CAjeTFHGoT6qSjpFx,MISCELLANEOUS
Pocket modern camper,Splatter up,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarB_Remake_4_0,4_0,12372,SrbGwEEjqbSsmKtkS,MISCELLANEOUS
Pocket modern camper,Hot dog,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarB_Remake_5_0,5_0,12372,C85fAoSbj5oiFhRjc,MISCELLANEOUS
Pocket vintage camper,Polka-dot party,Paint,,,No,Yes,No,1.0,1500,375,Red,White,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarA_Remake_0_0,0_0,12373,xSz3omzGFxi33c49N,MISCELLANEOUS
Pocket vintage camper,Royal coach,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarA_Remake_1_0,1_0,12373,jtZ84LLrcK9SqPxoY,MISCELLANEOUS
Pocket vintage camper,Patched together,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarA_Remake_2_0,2_0,12373,LdpcKPvrSvt7irA3T,MISCELLANEOUS
Pocket vintage camper,Painter's palette,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarA_Remake_3_0,3_0,12373,LcwPCZ8gQyN824zLE,MISCELLANEOUS
Pocket vintage camper,Retro ride,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarA_Remake_4_0,4_0,12373,2PrJcGCpXgxDrBsaT,MISCELLANEOUS
Pocket vintage camper,Southwestern flair,Paint,,,No,Yes,No,1.0,1500,375,,,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,child's room,,,,No,Compass,No,Does not play music,No lighting,Not in catalog,FtrCompassCarA_Remake_5_0,5_0,12373,qnHLciaX6JctNAroq,MISCELLANEOUS
pond smelt model,,,,,No,No,No,,NFS,1200,Orange,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishWakasagiToy,,7026,vspHfwm5qYZPusH24,MISCELLANEOUS
pondskater model,,,,,No,No,No,,NFS,390,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,,,,,No,Insect,No,Does not play music,No lighting,Not for sale,FtrInsectAmenboToy,,7052,QpdR3CAg52wJcbZsr,MISCELLANEOUS
pop-eyed goldfish model,,,,,No,No,No,,NFS,3900,Black,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,,,,,No,Fish,No,Does not play music,No lighting,Not for sale,FtrFishDemekinToy,,6942,QZF8LzzR4Ldc2N882,MISCELLANEOUS
pop-up toaster,White,,,,No,No,No,,2300,575,White,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,Yes,Dining,No,Does not play music,No lighting,For sale,FtrToaster_Remake_0_0,0_0,3282,y5XqLrZMrKxv4NJAt,MISCELLANEOUS
pop-up toaster,Yellow,,,,No,No,No,,2300,575,Yellow,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,Yes,Dining,No,Does not play music,No lighting,For sale,FtrToaster_Remake_1_0,1_0,3282,yq37n3QiN35MYPERH,MISCELLANEOUS
pop-up toaster,Light blue,,,,No,No,No,,2300,575,Light blue,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,Yes,Dining,No,Does not play music,No lighting,For sale,FtrToaster_Remake_2_0,2_0,3282,enMiqDev6TM5gv7bC,MISCELLANEOUS
pop-up toaster,Green,,,,No,No,No,,2300,575,Green,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,Yes,Dining,No,Does not play music,No lighting,For sale,FtrToaster_Remake_3_0,3_0,3282,LMjxdjfErDwQshP2j,MISCELLANEOUS
pop-up toaster,Red,,,,No,No,No,,2300,575,Red,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,Yes,Dining,No,Does not play music,No lighting,For sale,FtrToaster_Remake_4_0,4_0,3282,oHW5vXmG8KsoEBKFH,MISCELLANEOUS
pop-up toaster,Silver,,,,No,No,No,,2300,575,Gray,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,shop,,,Yes,Dining,No,Does not play music,No lighting,For sale,FtrToaster_Remake_5_0,5_0,3282,ZJ9H4JEf4ghB3fCq2,MISCELLANEOUS
portable radio,White,,,,No,No,No,,1500,375,White,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Audio,Yes,Does not play music,No lighting,For sale,FtrPortableradio_Remake_0_0,0_0,3697,cixkGgwmqmYHtL5AQ,MISCELLANEOUS
portable radio,Yellow,,,,No,No,No,,1500,375,Yellow,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Audio,Yes,Does not play music,No lighting,For sale,FtrPortableradio_Remake_1_0,1_0,3697,f9JDe5nR4Xw4TcjWH,MISCELLANEOUS
portable radio,Red,,,,No,No,No,,1500,375,Red,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Audio,Yes,Does not play music,No lighting,For sale,FtrPortableradio_Remake_2_0,2_0,3697,b4a6AicmCdp5BQ3FE,MISCELLANEOUS
portable radio,Pink,,,,No,No,No,,1500,375,Pink,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Audio,Yes,Does not play music,No lighting,For sale,FtrPortableradio_Remake_3_0,3_0,3697,zTabXPentYG8CAGQA,MISCELLANEOUS
portable radio,Blue,,,,No,No,No,,1500,375,Blue,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Audio,Yes,Does not play music,No lighting,For sale,FtrPortableradio_Remake_4_0,4_0,3697,W5tHqSe9hNCGuwWcn,MISCELLANEOUS
portable radio,Light blue,,,,No,No,No,,1500,375,Light blue,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Audio,Yes,Does not play music,No lighting,For sale,FtrPortableradio_Remake_5_0,5_0,3697,k4Qq7Rvriu62c55Nq,MISCELLANEOUS
portable radio,Green,,,,No,No,No,,1500,375,Green,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Audio,Yes,Does not play music,No lighting,For sale,FtrPortableradio_Remake_6_0,6_0,3697,vNwK5abnNCtKYZXkz,MISCELLANEOUS
portable radio,Black,,,,No,No,No,,1500,375,Black,Black,1x1,Starting items,,1.0.0,outdoors,,,,Yes,Audio,Yes,Does not play music,No lighting,For sale,FtrPortableradio_Remake_7_0,7_0,3697,QgkwYgW26JogwGBAG,MISCELLANEOUS
portable record player,Red,,,,No,No,No,,4000,1000,Red,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,,,Yes,Audio,Yes,Cheap,No lighting,For sale,FtrPortablerecordplayer_Remake_0_0,0_0,4338,Jmkx85zS2KxQwmdHr,MISCELLANEOUS
portable record player,Yellow,,,,No,No,No,,4000,1000,Yellow,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,,,Yes,Audio,Yes,Cheap,No lighting,For sale,FtrPortablerecordplayer_Remake_1_0,1_0,4338,yTGcHrSeyX2Z5K8QN,MISCELLANEOUS
portable record player,Blue,,,,No,No,No,,4000,1000,Light blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,,,Yes,Audio,Yes,Cheap,No lighting,For sale,FtrPortablerecordplayer_Remake_2_0,2_0,4338,uej4gEE8LWT8y3nWe,MISCELLANEOUS
portable record player,Green,,,,No,No,No,,4000,1000,Green,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,,,Yes,Audio,Yes,Cheap,No lighting,For sale,FtrPortablerecordplayer_Remake_3_0,3_0,4338,FcobneMmGY3ENWajs,MISCELLANEOUS
portable record player,Pink,,,,No,No,No,,4000,1000,Pink,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,,,Yes,Audio,Yes,Cheap,No lighting,For sale,FtrPortablerecordplayer_Remake_4_0,4_0,4338,zNMNmhZZfxiBZHb84,MISCELLANEOUS
portable record player,Black,,,,No,No,No,,4000,1000,Black,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,,,Yes,Audio,Yes,Cheap,No lighting,For sale,FtrPortablerecordplayer_Remake_5_0,5_0,4338,DvAPQ2oyfnGreYWr4,MISCELLANEOUS
portable record player,Orange,,,,No,No,No,,4000,1000,Orange,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,shop,living room,,,Yes,Audio,Yes,Cheap,No lighting,For sale,FtrPortablerecordplayer_Remake_6_0,6_0,4338,Lw7uupRkJNY8E4yZb,MISCELLANEOUS
pot,Brown,Design,,,Yes,Yes,No,2.0,NFS,1000,Brown,Beige,1x1,Crafting,,1.0.0,zen-style,garage,,,No,Japanese Style,No,Does not play music,No lighting,Not for sale,FtrKame_Remake_0_0,0_0,2559,jHRzKCFvTBqyRnthF,MISCELLANEOUS
pot,White,Design,,,Yes,Yes,No,2.0,NFS,1000,White,White,1x1,Crafting,,1.0.0,zen-style,garage,,,No,Japanese Style,No,Does not play music,No lighting,Not for sale,FtrKame_Remake_1_0,1_0,2559,Dkk2wHofJghYwcpcd,MISCELLANEOUS
pot,Black,Design,,,Yes,Yes,No,2.0,NFS,1000,Black,Black,1x1,Crafting,,1.0.0,zen-style,garage,,,No,Japanese Style,No,Does not play music,No lighting,Not for sale,FtrKame_Remake_2_0,2_0,2559,4ksRit29TZQyEe6ki,MISCELLANEOUS
