Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,tipo
poolside bed,Dark brown,,White,Bed mat,No,No,Yes,2.0,3400,850,Brown,White,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,ocean,expensive,,,Yes,Bed,Yes,Does not play music,No lighting,For sale,FtrPoolsidebed_Remake_2_0,2_0,4102,h2Ta2wMZybZyyaT4t,HOUSEWARES
poolside bed,Dark brown,,Black,Bed mat,No,No,Yes,2.0,3400,850,Brown,Black,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,ocean,expensive,,,Yes,Bed,Yes,Does not play music,No lighting,For sale,FtrPoolsidebed_Remake_2_1,2_1,4102,NgQeEAJv6nEqT8GGR,HOUSEWARES
poolside bed,Dark brown,,Blue,Bed mat,No,No,Yes,2.0,3400,850,Brown,Blue,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,ocean,expensive,,,Yes,Bed,Yes,Does not play music,No lighting,For sale,FtrPoolsidebed_Remake_2_2,2_2,4102,CMHS3ssKa5n5DizCJ,HOUSEWARES
poolside bed,Dark brown,,Red,Bed mat,No,No,Yes,2.0,3400,850,Brown,Red,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,ocean,expensive,,,Yes,Bed,Yes,Does not play music,No lighting,For sale,FtrPoolsidebed_Remake_2_3,2_3,4102,8HAaXW4PoMeFKproX,HOUSEWARES
poolside bed,Dark brown,,Yellow,Bed mat,No,No,Yes,2.0,3400,850,Brown,Yellow,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,ocean,expensive,,,Yes,Bed,Yes,Does not play music,No lighting,For sale,FtrPoolsidebed_Remake_2_4,2_4,4102,sCa78mvS7ameHFJKi,HOUSEWARES
popcorn machine,Red,,,,No,No,No,,4900,1225,Red,Yellow,1x1,,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,party,,,Yes,Shop,Yes,Does not play music,No lighting,For sale,FtrPopcornmachine_Remake_0_0,0_0,1092,xWztdKgqwdpLMsBmE,HOUSEWARES
popcorn machine,Green,,,,No,No,No,,4900,1225,Green,Yellow,1x1,,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,party,,,Yes,Shop,Yes,Does not play music,No lighting,For sale,FtrPopcornmachine_Remake_1_0,1_0,1092,pkEthRJe2C8njZnMg,HOUSEWARES
popcorn machine,Pink,,,,No,No,No,,4900,1225,Pink,White,1x1,,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,party,,,Yes,Shop,Yes,Does not play music,No lighting,For sale,FtrPopcornmachine_Remake_2_0,2_0,1092,b3xaiBs8vcXKE63MK,HOUSEWARES
popcorn machine,Blue,,,,No,No,No,,4900,1225,Blue,Light blue,1x1,,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,party,,,Yes,Shop,Yes,Does not play music,No lighting,For sale,FtrPopcornmachine_Remake_3_0,3_0,1092,TDsrhY9xPFWtyez4Z,HOUSEWARES
popcorn machine,Black,,,,No,No,No,,4900,1225,Black,Yellow,1x1,,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,facility,party,,,Yes,Shop,Yes,Does not play music,No lighting,For sale,FtrPopcornmachine_Remake_4_0,4_0,1092,KPJuYBPEiZ7ypPQ7y,HOUSEWARES
portable toilet,Mint,,,,No,No,No,,NFS,5000,Light blue,White,1x1,1000.0,Nook Miles Shop,,1.0.0,bathroom,facility,,,No,Toilet,Yes,Does not play music,No lighting,Not for sale,FtrWCPortable_Remake_0_0,0_0,1234,nZJPp7yj9c4QqNpA7,HOUSEWARES
portable toilet,Red,,,,No,No,No,,NFS,5000,Red,White,1x1,1000.0,Nook Miles Shop,,1.0.0,bathroom,facility,,,No,Toilet,Yes,Does not play music,No lighting,Not for sale,FtrWCPortable_Remake_1_0,1_0,1234,CvSB6K2EET89uMQaY,HOUSEWARES
portable toilet,Blue,,,,No,No,No,,NFS,5000,Blue,White,1x1,1000.0,Nook Miles Shop,,1.0.0,bathroom,facility,,,No,Toilet,Yes,Does not play music,No lighting,Not for sale,FtrWCPortable_Remake_2_0,2_0,1234,hQ72FwFAdsjrCYJw6,HOUSEWARES
portable toilet,Yellow-green,,,,No,No,No,,NFS,5000,Green,White,1x1,1000.0,Nook Miles Shop,,1.0.0,bathroom,facility,,,No,Toilet,Yes,Does not play music,No lighting,Not for sale,FtrWCPortable_Remake_3_0,3_0,1234,Y5BSdsgfS55WzAzAc,HOUSEWARES
portable toilet,Gray,,,,No,No,No,,NFS,5000,Gray,White,1x1,1000.0,Nook Miles Shop,,1.0.0,bathroom,facility,,,No,Toilet,Yes,Does not play music,No lighting,Not for sale,FtrWCPortable_Remake_4_0,4_0,1234,6uw7efGqmxtnBszkD,HOUSEWARES
public bench,Blue,,,,No,No,No,,NFS,10000,Light blue,Light blue,2x1,2000.0,Nook Miles Shop,,1.0.0,facility,,,,Yes,Sofa,Yes,Does not play music,No lighting,Not for sale,FtrPublicbench_Remake_0_0,0_0,3346,PMuFJJccJiSCktxdC,HOUSEWARES
public bench,Green,,,,No,No,No,,NFS,10000,Green,Green,2x1,2000.0,Nook Miles Shop,,1.0.0,facility,,,,Yes,Sofa,Yes,Does not play music,No lighting,Not for sale,FtrPublicbench_Remake_1_0,1_0,3346,BQ6Mb8t68EqegvYCo,HOUSEWARES
public bench,Red,,,,No,No,No,,NFS,10000,Orange,Orange,2x1,2000.0,Nook Miles Shop,,1.0.0,facility,,,,Yes,Sofa,Yes,Does not play music,No lighting,Not for sale,FtrPublicbench_Remake_2_0,2_0,3346,ZE2zfb6Tw4SwTHHJa,HOUSEWARES
public bench,White,,,,No,No,No,,NFS,10000,Beige,Beige,2x1,2000.0,Nook Miles Shop,,1.0.0,facility,,,,Yes,Sofa,Yes,Does not play music,No lighting,Not for sale,FtrPublicbench_Remake_3_0,3_0,3346,xpetQ9ZwwY9euSKH5,HOUSEWARES
public bench,Blue & yellow,,,,No,No,No,,NFS,10000,Yellow,Blue,2x1,2000.0,Nook Miles Shop,,1.0.0,facility,,,,Yes,Sofa,Yes,Does not play music,No lighting,Not for sale,FtrPublicbench_Remake_4_0,4_0,3346,egEkZTKxyP7qc8rho,HOUSEWARES
public bench,Green & orange,,,,No,No,No,,NFS,10000,Orange,Green,2x1,2000.0,Nook Miles Shop,,1.0.0,facility,,,,Yes,Sofa,Yes,Does not play music,No lighting,Not for sale,FtrPublicbench_Remake_5_0,5_0,3346,Cky3b9pxKcbXEK8hw,HOUSEWARES
public bench,Light blue & pink,,,,No,No,No,,NFS,10000,Pink,Light blue,2x1,2000.0,Nook Miles Shop,,1.0.0,facility,,,,Yes,Sofa,Yes,Does not play music,No lighting,Not for sale,FtrPublicbench_Remake_6_0,6_0,3346,K6XrXMfB82jkHt2pj,HOUSEWARES
public bench,Monotone,,,,No,No,No,,NFS,10000,Black,White,2x1,2000.0,Nook Miles Shop,,1.0.0,facility,,,,Yes,Sofa,Yes,Does not play music,No lighting,Not for sale,FtrPublicbench_Remake_7_0,7_0,3346,GrLQzpjrpAcggaBnG,HOUSEWARES
pull-up-bar stand,Black,,,,No,No,No,,4800,1200,Black,Gray,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,For sale,FtrPullupstand_Remake_0_0,0_0,7845,EzaefommH2Hgsg3Lq,HOUSEWARES
pull-up-bar stand,Red,,,,No,No,No,,4800,1200,Red,Black,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,For sale,FtrPullupstand_Remake_1_0,1_0,7845,R7sBWiZTNgPowbZzj,HOUSEWARES
pull-up-bar stand,Yellow,,,,No,No,No,,4800,1200,Yellow,Black,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,For sale,FtrPullupstand_Remake_2_0,2_0,7845,4McAPgu8H8NPNa8KC,HOUSEWARES
pull-up-bar stand,Blue,,,,No,No,No,,4800,1200,Blue,Black,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,fitness,,,,No,Sports,No,Does not play music,No lighting,For sale,FtrPullupstand_Remake_3_0,3_0,7845,8KFoZy6QdCtjkLfmZ,HOUSEWARES
punching bag,Red,,,,No,No,No,,3800,950,Red,Black,1x1,,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fitness,,,,Yes,Sports,No,Does not play music,No lighting,For sale,FtrSandbag_Remake_0_0,0_0,4013,AjHSaHSAw9RgGJ7zm,HOUSEWARES
punching bag,Blue,,,,No,No,No,,3800,950,Blue,Black,1x1,,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fitness,,,,Yes,Sports,No,Does not play music,No lighting,For sale,FtrSandbag_Remake_1_0,1_0,4013,XfbbY4D58qy3sCNQW,HOUSEWARES
punching bag,Black,,,,No,No,No,,3800,950,Black,Gray,1x1,,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fitness,,,,Yes,Sports,No,Does not play music,No lighting,For sale,FtrSandbag_Remake_2_0,2_0,4013,NR9m26iQP9LiF4nwz,HOUSEWARES
pyramid,,,,,No,No,No,,NFS,2300,Beige,Beige,3x3,,Gulliver,,1.0.0,folk art,,,,No,Folk Craft Decor,Yes,Does not play music,No lighting,Not for sale,FtrPyramid,,8608,A7ZHDgE65dEgvKJ4g,HOUSEWARES
raccoon figurine,,,,,Yes,No,No,,NFS,1200,Brown,White,1x1,,Crafting,,1.0.0,zen-style,,,,No,Japanese Style,Yes,Does not play music,No lighting,Not for sale,FtrOrnamentTanuki,,7452,eEb33KBJrGhHaddxJ,HOUSEWARES
rattan armchair,Brown,,,,No,No,No,,3200,800,White,Brown,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Sofa,No,Does not play music,No lighting,For sale,FtrRattanChairS_Remake_0_0,0_0,4053,rLjWdJa2oJwzkgxFb,HOUSEWARES
rattan armchair,Reddish brown,,,,No,No,No,,3200,800,Light blue,Orange,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Sofa,No,Does not play music,No lighting,For sale,FtrRattanChairS_Remake_1_0,1_0,4053,55FsNZkT62TWG8yRM,HOUSEWARES
rattan armchair,Light brown,,,,No,No,No,,3200,800,Blue,Yellow,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Sofa,No,Does not play music,No lighting,For sale,FtrRattanChairS_Remake_2_0,2_0,4053,2vK96fEq5NZivQwPN,HOUSEWARES
rattan armchair,White,,,,No,No,No,,3200,800,Light blue,White,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Sofa,No,Does not play music,No lighting,For sale,FtrRattanChairS_Remake_3_0,3_0,4053,GDCR5zmaEbmmTHFuH,HOUSEWARES
rattan armchair,Gray,,,,No,No,No,,3200,800,Green,Blue,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Sofa,No,Does not play music,No lighting,For sale,FtrRattanChairS_Remake_4_0,4_0,4053,zzmmE42rTKRbd6JQD,HOUSEWARES
rattan armchair,Black,,,,No,No,No,,3200,800,Gray,Black,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Sofa,No,Does not play music,No lighting,For sale,FtrRattanChairS_Remake_5_0,5_0,4053,ApJ3PLhGJDg87paep,HOUSEWARES
rattan bed,Brown,,,,No,No,No,,7200,1800,White,Brown,2x2,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,living room,,rattan,,Yes,Bed,No,Does not play music,No lighting,For sale,FtrRattanBedW_Remake_0_0,0_0,4052,cpMzqmFqPZrnakah7,HOUSEWARES
rattan bed,Reddish brown,,,,No,No,No,,7200,1800,Light blue,Orange,2x2,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,living room,,rattan,,Yes,Bed,No,Does not play music,No lighting,For sale,FtrRattanBedW_Remake_1_0,1_0,4052,8uoryNDczJrZ7uc4F,HOUSEWARES
rattan bed,Light brown,,,,No,No,No,,7200,1800,Blue,Yellow,2x2,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,living room,,rattan,,Yes,Bed,No,Does not play music,No lighting,For sale,FtrRattanBedW_Remake_2_0,2_0,4052,STxK7hnGfHsR4Jyz6,HOUSEWARES
rattan bed,White,,,,No,No,No,,7200,1800,Light blue,White,2x2,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,living room,,rattan,,Yes,Bed,No,Does not play music,No lighting,For sale,FtrRattanBedW_Remake_3_0,3_0,4052,ZMwjriuK6qTbrh3wf,HOUSEWARES
rattan bed,Gray,,,,No,No,No,,7200,1800,Green,Blue,2x2,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,living room,,rattan,,Yes,Bed,No,Does not play music,No lighting,For sale,FtrRattanBedW_Remake_4_0,4_0,4052,GZEDbGTQHRrzHpCZm,HOUSEWARES
rattan bed,Black,,,,No,No,No,,7200,1800,Gray,Black,2x2,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,living room,,rattan,,Yes,Bed,No,Does not play music,No lighting,For sale,FtrRattanBedW_Remake_5_0,5_0,4052,2vmmd6YAg6dsfXASy,HOUSEWARES
rattan end table,Brown,,,,No,No,No,,4300,1075,Brown,Brown,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableS_Remake_0_0,0_0,4046,NJAEsvipK3Xj2xfAj,HOUSEWARES
rattan end table,Reddish brown,,,,No,No,No,,4300,1075,Orange,Orange,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableS_Remake_1_0,1_0,4046,X9FBQb689T2kqB4xC,HOUSEWARES
rattan end table,Light brown,,,,No,No,No,,4300,1075,Yellow,Yellow,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableS_Remake_2_0,2_0,4046,ZQ3wphCcFugbdRYCo,HOUSEWARES
rattan end table,White,,,,No,No,No,,4300,1075,White,White,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableS_Remake_3_0,3_0,4046,wZ2WK9C4mkimtJj4T,HOUSEWARES
rattan end table,Gray,,,,No,No,No,,4300,1075,Blue,Blue,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableS_Remake_4_0,4_0,4046,Cmje6XZNARPXLmtHK,HOUSEWARES
rattan end table,Black,,,,No,No,No,,4300,1075,Black,Black,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableS_Remake_5_0,5_0,4046,9XgYqBdadrpvAcsPF,HOUSEWARES
rattan low table,Brown,,,,No,No,No,,2900,725,Brown,Brown,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableM_Remake_0_0,0_0,4054,kjNvajifho8uouzvv,HOUSEWARES
rattan low table,Reddish brown,,,,No,No,No,,2900,725,Orange,Orange,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableM_Remake_1_0,1_0,4054,i47dZBHgyCjMaTCFn,HOUSEWARES
rattan low table,Light brown,,,,No,No,No,,2900,725,Yellow,Yellow,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableM_Remake_2_0,2_0,4054,g6adSuSRWcySnx2qp,HOUSEWARES
rattan low table,White,,,,No,No,No,,2900,725,White,White,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableM_Remake_3_0,3_0,4054,rA8w2GJ55PuxRaGcX,HOUSEWARES
rattan low table,Gray,,,,No,No,No,,2900,725,Blue,Blue,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableM_Remake_4_0,4_0,4054,zg3To8Z5fg9bWqHwa,HOUSEWARES
rattan low table,Black,,,,No,No,No,,2900,725,Black,Black,2x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,No,Table,No,Does not play music,No lighting,For sale,FtrRattanTableM_Remake_5_0,5_0,4054,w4dDZThhdergczRwu,HOUSEWARES
rattan stool,Brown,,,,No,No,No,,2900,725,White,Brown,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Chair,No,Does not play music,No lighting,For sale,FtrRattanStool_Remake_0_0,0_0,4047,bkb9tRJhMHonAWYjn,HOUSEWARES
rattan stool,Reddish brown,,,,No,No,No,,2900,725,Light blue,Orange,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Chair,No,Does not play music,No lighting,For sale,FtrRattanStool_Remake_1_0,1_0,4047,rrZsbszyrYWG5MJyK,HOUSEWARES
rattan stool,Light brown,,,,No,No,No,,2900,725,Blue,Yellow,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Chair,No,Does not play music,No lighting,For sale,FtrRattanStool_Remake_2_0,2_0,4047,uyTm2qETBkTLR9g74,HOUSEWARES
rattan stool,White,,,,No,No,No,,2900,725,Light blue,White,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Chair,No,Does not play music,No lighting,For sale,FtrRattanStool_Remake_3_0,3_0,4047,w7pwApipfeB9Xv776,HOUSEWARES
rattan stool,Gray,,,,No,No,No,,2900,725,Green,Blue,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Chair,No,Does not play music,No lighting,For sale,FtrRattanStool_Remake_4_0,4_0,4047,Jxe7Poq5DtQEqWRtG,HOUSEWARES
rattan stool,Black,,,,No,No,No,,2900,725,Gray,Black,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Chair,No,Does not play music,No lighting,For sale,FtrRattanStool_Remake_5_0,5_0,4047,KAKfiLHnw83rKeELb,HOUSEWARES
rattan vanity,Brown,,,,No,No,No,,5900,1475,Brown,Brown,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrRattanDresser_Remake_0_0,0_0,4051,oWvWhRxkjPu3bWmPG,HOUSEWARES
rattan vanity,Reddish brown,,,,No,No,No,,5900,1475,Orange,Orange,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrRattanDresser_Remake_1_0,1_0,4051,zAnkc5iXSPrxPKG5A,HOUSEWARES
rattan vanity,Light brown,,,,No,No,No,,5900,1475,Yellow,Yellow,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrRattanDresser_Remake_2_0,2_0,4051,5q5eyYKysYESMBdrL,HOUSEWARES
rattan vanity,White,,,,No,No,No,,5900,1475,White,White,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrRattanDresser_Remake_3_0,3_0,4051,MC8c6FFKyw3dyuvpj,HOUSEWARES
rattan vanity,Gray,,,,No,No,No,,5900,1475,Blue,Blue,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrRattanDresser_Remake_4_0,4_0,4051,AvQ5beFgWZGyHcxYM,HOUSEWARES
rattan vanity,Black,,,,No,No,No,,5900,1475,Black,Black,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Yes,Dresser,No,Does not play music,No lighting,For sale,FtrRattanDresser_Remake_5_0,5_0,4051,s5g3Yx2PRcozdCWWh,HOUSEWARES
rattan wardrobe,Brown,,,,No,No,No,,6900,1725,Brown,Brown,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,FtrRattanClosetLR_Remake_0_0,0_0,4049,msDoL8DzxRytjnPTL,HOUSEWARES
rattan wardrobe,Reddish brown,,,,No,No,No,,6900,1725,Orange,Orange,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,FtrRattanClosetLR_Remake_1_0,1_0,4049,5hduGdnzzF57SAS3E,HOUSEWARES
rattan wardrobe,Light brown,,,,No,No,No,,6900,1725,Yellow,Yellow,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,FtrRattanClosetLR_Remake_2_0,2_0,4049,vmvwceLhptr4pZzMv,HOUSEWARES
rattan wardrobe,White,,,,No,No,No,,6900,1725,White,White,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,FtrRattanClosetLR_Remake_3_0,3_0,4049,fmsWKfhA2rDpaFpqg,HOUSEWARES
rattan wardrobe,Gray,,,,No,No,No,,6900,1725,Blue,Blue,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,FtrRattanClosetLR_Remake_4_0,4_0,4049,eH8JeGm6SAetXNGfm,HOUSEWARES
rattan wardrobe,Black,,,,No,No,No,,6900,1725,Black,Black,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Wardrobe,Chest,No,Does not play music,No lighting,For sale,FtrRattanClosetLR_Remake_5_0,5_0,4049,qLwCCZr989agy46vJ,HOUSEWARES
rattan waste bin,Brown,,,,No,No,No,,1000,250,Brown,Brown,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Trash,Supplies,No,Does not play music,No lighting,For sale,FtrRattanTrashbox_Remake_0_0,0_0,4045,ZL3LSJW2WKe6Dxdzx,HOUSEWARES
rattan waste bin,Reddish brown,,,,No,No,No,,1000,250,Orange,Orange,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Trash,Supplies,No,Does not play music,No lighting,For sale,FtrRattanTrashbox_Remake_1_0,1_0,4045,Q3KRiGDGuBvJ2TenM,HOUSEWARES
rattan waste bin,Light brown,,,,No,No,No,,1000,250,Yellow,Yellow,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Trash,Supplies,No,Does not play music,No lighting,For sale,FtrRattanTrashbox_Remake_2_0,2_0,4045,MWcPf9ZYzDE4C2JMi,HOUSEWARES
rattan waste bin,White,,,,No,No,No,,1000,250,White,White,1x1,,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,living room,,rattan,,Trash,Supplies,No,Does not play music,No lighting,For sale,FtrRattanTrashbox_Remake_3_0,3_0,4045,8A7Z2nS6KrH2rWxT4,HOUSEWARES
